,0
1669,0.14057711
1670,0.07243463
1671,0.10924047
1672,0.13676602
1673,0.14108413
1674,0.13270599
1675,0.09441125
1676,0.06292756
1677,0.10043432
1678,0.11410161
1679,0.105031535
1680,0.105377086
1681,0.33532634
1682,0.107540056
1683,0.059326965
1684,0.1294938
1685,0.05600446
1686,0.11804643
1687,0.4020104
1688,0.33162406
1689,0.120384395
1690,0.290083
1691,0.1568548
1692,0.16115779
1693,0.2241756
1694,0.109563276
1695,0.17802241
1696,0.16960876
1697,0.23220696
1698,0.11092847
1699,0.101562664
1700,0.08834805
1701,0.282259
1702,0.18429531
1703,0.14749373
1704,0.2975514
1705,0.2364261
1706,0.33330503
1707,0.17317179
1708,0.09846742
1709,0.06860297
1710,0.20388396
1711,0.13107638
1712,0.11201218
1713,0.21113594
1714,0.13566698
1715,0.106735274
1716,0.117847905
1717,0.3878655
1718,0.26864454
1719,0.31626904
1720,0.15457375
1721,0.29778785
1722,0.07688186
1723,0.11246186
1724,0.24025178
1725,0.09634339
1726,0.10599238
1727,0.513139
1728,0.087125696
1729,0.105701156
1730,0.44899732
1731,0.1279256
1732,0.052654468
1733,0.18691133
1734,0.116211124
1735,0.18004082
1736,0.18959789
1737,0.13566305
1738,0.23290996
1739,0.073695526
1740,0.073836416
1741,0.10722309
1742,0.14383043
1743,0.14685811
1744,0.06563131
1745,0.08990002
1746,0.07740436
1747,0.30446017
1748,0.093888424
1749,0.28481814
1750,0.18824351
1751,0.15343468
1752,0.10493814
1753,0.66756785
1754,0.12290234
1755,0.40221888
1756,0.44969043
1757,0.13642034
1758,0.13120855
1759,0.17676236
1760,0.12287789
1761,0.11044595
1762,0.098049775
1763,0.14543866
1764,0.107256375
1765,0.20158945
1766,0.16207223
1767,0.33973613
1768,0.17001402
1769,0.10332721
1770,0.21759357
1771,0.17629756
1772,0.26503828
1773,0.11343445
1774,0.117255464
1775,0.066882774
1776,0.082221664
1777,0.055177733
1778,0.34319627
1779,0.20779318
1780,0.12867628
1781,0.10539795
1782,0.10086159
1783,0.08880258
1784,0.18903299
1785,0.42262092
1786,0.15515958
1787,0.09902896
1788,0.1329511
1789,0.27167758
1790,0.1558291
1791,0.17654133
1792,0.15398325
1793,0.11113704
1794,0.08120221
1795,0.1552167
1796,0.35001054
1797,0.17085326
1798,0.07474064
1799,0.067197196
1800,0.121001415
1801,0.13371223
1802,0.43071505
1803,0.24231926
1804,0.31445092
1805,0.122928016
1806,0.086674884
1807,0.22357628
1808,0.07437169
1809,0.16708063
1810,0.27938434
1811,0.17253493
1812,0.17029366
1813,0.49885702
1814,0.08858276
1815,0.39845225
1816,0.107871644
1817,0.4646583
1818,0.1180673
1819,0.06633759
1820,0.061783064
1821,0.1057751
1822,0.12788147
1823,0.4375022
1824,0.16324887
1825,0.29954508
1826,0.21011442
1827,0.112528175
1828,0.34780642
1829,0.3090362
1830,0.3313568
1831,0.15441647
1832,0.123374045
1833,0.26688328
1834,0.113908745
1835,0.13971205
1836,0.11601313
1837,0.14341742
1838,0.08559839
1839,0.10716892
1840,0.12035678
1841,0.35549036
1842,0.11931536
1843,0.10079421
1844,0.3664019
1845,0.07872742
1846,0.51233226
1847,0.4998
1848,0.36706236
1849,0.15634234
1850,0.21986122
1851,0.09512246
1852,0.21265839
1853,0.35013703
1854,0.12094514
1855,0.16537924
1856,0.097478
1857,0.092368506
1858,0.27837053
1859,0.089418724
1860,0.38706136
1861,0.28162163
1862,0.34377936
1863,0.15645857
1864,0.31409046
1865,0.32374826
1866,0.15191853
1867,0.12541619
1868,0.12643832
1869,0.08573568
1870,0.100194074
1871,0.5371738
1872,0.18966915
1873,0.16310537
1874,0.14563265
1875,0.23210256
1876,0.11849358
1877,0.101369485
1878,0.14066333
1879,0.05671386
1880,0.06611693
1881,0.109225735
1882,0.4441621
1883,0.14508677
1884,0.100558974
1885,0.1161467
1886,0.43999738
1887,0.10979774
1888,0.31761357
1889,0.47269195
1890,0.1988329
1891,0.11842599
1892,0.05087287
1893,0.5259479
1894,0.07916631
1895,0.28457546
1896,0.24523051
1897,0.18104264
1898,0.092710316
1899,0.072603725
1900,0.27642387
1901,0.14442268
1902,0.6631725
1903,0.23036969
1904,0.18021956
1905,0.4483061
1906,0.121269174
1907,0.3123365
1908,0.11390989
1909,0.19619524
1910,0.051944055
1911,0.12131942
1912,0.20196049
1913,0.14938812
1914,0.24181157
1915,0.07887032
1916,0.18670619
1917,0.14476402
1918,0.08975106
1919,0.14243475
1920,0.1952025
1921,0.32929474
1922,0.49561015
1923,0.10638014
1924,0.03521918
1925,0.13623826
1926,0.4232856
1927,0.07918567
1928,0.42406192
1929,0.17175609
1930,0.09452648
1931,0.40233836
1932,0.11157371
1933,0.1185138
1934,0.07768996
1935,0.071495846
1936,0.12967175
1937,0.16150784
1938,0.3366543
1939,0.08987595
1940,0.27611443
1941,0.178392
1942,0.14452675
1943,0.09063306
1944,0.16691181
1945,0.2658738
1946,0.10011681
1947,0.061495442
1948,0.06669137
1949,0.33903196
1950,0.20098138
1951,0.36135328
1952,0.14195843
1953,0.3732549
1954,0.08027519
1955,0.15364134
1956,0.28233162
1957,0.15651378
1958,0.23886867
1959,0.3658272
1960,0.48018405
1961,0.11365638
1962,0.14405991
1963,0.10989622
1964,0.04621447
1965,0.0822179
1966,0.5543892
1967,0.12108103
1968,0.08538207
1969,0.05677117
1970,0.12020616
1971,0.3091534
1972,0.19829915
1973,0.17129686
1974,0.104915775
1975,0.042029496
1976,0.22736752
1977,0.10125871
1978,0.11321596
1979,0.07760216
1980,0.23249285
1981,0.13614671
1982,0.11133843
1983,0.14561254
1984,0.0827257
1985,0.15674314
1986,0.1022785
1987,0.09279564
1988,0.103108846
1989,0.20815888
1990,0.41249275
1991,0.22049503
1992,0.1747396
1993,0.14121278
1994,0.10701331
1995,0.09831281
1996,0.10932831
1997,0.16147476
1998,0.16754483
1999,0.06335222
2000,0.19569999
2001,0.1526112
2002,0.15716171
2003,0.11535491
2004,0.07217279
2005,0.12801912
2006,0.06963514
2007,0.16605984
2008,0.28582987
2009,0.15410194
2010,0.06910448
2011,0.34338227
2012,0.2803004
2013,0.16109852
2014,0.1512198
2015,0.19042373
2016,0.13077821
2017,0.0787712
2018,0.09672012
2019,0.078395285
2020,0.0639156
2021,0.10397723
2022,0.29856807
2023,0.1529487
2024,0.19561008
2025,0.3594873
2026,0.054803845
2027,0.13558054
2028,0.23083663
2029,0.117844805
2030,0.116199404
2031,0.10818047
2032,0.32605934
2033,0.28672478
2034,0.08646162
2035,0.10551366
2036,0.17253481
2037,0.13402793
2038,0.40805832
2039,0.14986154
2040,0.31960475
2041,0.3344698
2042,0.13772337
2043,0.19971614
2044,0.58824545
2045,0.07220263
2046,0.12617508
2047,0.1293133
2048,0.24462439
2049,0.16687915
2050,0.061774928
2051,0.08926397
2052,0.04256547
2053,0.43547618
2054,0.26683205
2055,0.16077748
2056,0.5716773
2057,0.11201548
2058,0.24612753
2059,0.07877566
2060,0.20643133
2061,0.1636006
2062,0.14064191
2063,0.07139432
2064,0.059040006
2065,0.121560656
2066,0.32886153
2067,0.19898807
2068,0.37665337
2069,0.13149951
2070,0.16198753
2071,0.35437307
2072,0.054325204
2073,0.07895638
2074,0.11821408
2075,0.12893675
2076,0.10050306
2077,0.119622976
2078,0.06455632
2079,0.13092364
2080,0.10979774
2081,0.4305763
2082,0.117748044
2083,0.12191786
2084,0.05303023
2085,0.16067858
2086,0.11762333
2087,0.11487412
2088,0.07288601
2089,0.13534059
2090,0.22804143
2091,0.046879567
2092,0.1642364
2093,0.10251404
2094,0.1382989
2095,0.057256166
2096,0.284805
2097,0.075913504
2098,0.10125166
2099,0.05790032
2100,0.098495774
2101,0.06015428
2102,0.17165108
2103,0.4275568
2104,0.1404069
2105,0.14528759
2106,0.07163679
2107,0.15347384
2108,0.26343903
2109,0.24157965
2110,0.115364335
2111,0.30348355
2112,0.28569803
2113,0.0757341
2114,0.2801123
2115,0.07064071
2116,0.09479411
2117,0.08328182
2118,0.12628272
2119,0.1574254
2120,0.11336896
2121,0.07697825
2122,0.06617138
2123,0.18736745
2124,0.19446655
2125,0.22836708
2126,0.16269767
2127,0.10257329
2128,0.31698295
2129,0.051224947
2130,0.042485178
2131,0.2920541
2132,0.163769
2133,0.056006048
2134,0.118610084
2135,0.110635825
2136,0.065500036
2137,0.19907497
2138,0.092987336
2139,0.2612741
2140,0.15697503
2141,0.5797886
2142,0.08039413
2143,0.07306458
2144,0.1050748
2145,0.051008325
2146,0.41349512
2147,0.0501816
2148,0.14387622
2149,0.1775328
2150,0.2135497
2151,0.37539047
2152,0.38101605
2153,0.0696356
2154,0.06434205
2155,0.2634863
2156,0.13582012
2157,0.6078289
2158,0.18904744
2159,0.2673381
2160,0.08328797
2161,0.10959321
2162,0.0446433
2163,0.18566118
2164,0.111064754
2165,0.07228292
2166,0.30239475
2167,0.049391698
2168,0.5115133
2169,0.09693879
2170,0.17059284
2171,0.097546294
2172,0.17675205
2173,0.19754598
2174,0.2743206
2175,0.19355212
2176,0.045565378
2177,0.071460955
2178,0.3529028
2179,0.13885163
2180,0.17623137
2181,0.4435094
2182,0.6630949
2183,0.1348099
2184,0.09399889
2185,0.19243649
2186,0.070171036
2187,0.080017775
2188,0.16343278
2189,0.102799304
2190,0.3161306
2191,0.35198352
2192,0.3044721
2193,0.104360834
2194,0.2273251
2195,0.09019945
2196,0.40095305
2197,0.22871128
2198,0.097408526
2199,0.17963302
2200,0.30353788
2201,0.16044573
2202,0.11165543
2203,0.078950934
2204,0.06686473
2205,0.117069796
2206,0.38497633
2207,0.24046704
2208,0.097719796
2209,0.21330608
2210,0.35734662
2211,0.18516786
2212,0.05865038
2213,0.09047829
2214,0.15489872
2215,0.40760624
2216,0.2438639
2217,0.107099146
2218,0.15280803
2219,0.09911023
2220,0.13172737
2221,0.0826339
2222,0.09113537
2223,0.17873101
2224,0.15210795
2225,0.15392724
2226,0.16741098
2227,0.06426749
2228,0.15591043
2229,0.0866555
2230,0.10234557
2231,0.25444135
2232,0.21143663
2233,0.112904176
2234,0.17462116
2235,0.19388486
2236,0.1532558
2237,0.07620141
2238,0.23989105
2239,0.14284451
2240,0.4049695
2241,0.10922986
2242,0.055304736
2243,0.15415604
2244,0.13259973
2245,0.12887898
2246,0.10922986
2247,0.07629423
2248,0.18336655
2249,0.056239903
2250,0.32262883
2251,0.09289169
2252,0.22255503
2253,0.09504559
2254,0.123692736
2255,0.14102192
2256,0.07044479
2257,0.16112888
2258,0.41301662
2259,0.16131283
2260,0.08827772
2261,0.23940468
2262,0.5799359
2263,0.041648354
2264,0.12823369
2265,0.15765953
2266,0.12241041
2267,0.14626095
2268,0.082532294
2269,0.08345266
2270,0.06689352
2271,0.10491606
2272,0.12494678
2273,0.09146322
2274,0.20511733
2275,0.10509615
2276,0.118296765
2277,0.107216865
2278,0.06727734
2279,0.16429415
2280,0.19659658
2281,0.27292842
2282,0.10002614
2283,0.18144318
2284,0.14907357
2285,0.21385705
2286,0.100370556
2287,0.056463253
2288,0.11159841
2289,0.23471823
2290,0.07503472
2291,0.1561292
2292,0.14573272
2293,0.05434605
2294,0.30238262
2295,0.1435904
2296,0.1161867
2297,0.10562629
2298,0.1955217
2299,0.2447517
2300,0.3087453
2301,0.22989567
2302,0.22529998
2303,0.10583959
2304,0.5282389
2305,0.07344142
2306,0.11238345
2307,0.15358056
2308,0.10857381
2309,0.39237934
2310,0.18176578
2311,0.17347829
2312,0.046252236
2313,0.08043515
2314,0.20891452
2315,0.19307588
2316,0.11066501
2317,0.14674337
2318,0.068602316
2319,0.10621099
2320,0.11821406
2321,0.3178907
2322,0.0695739
2323,0.18562719
2324,0.11104246
2325,0.38264394
2326,0.104683414
2327,0.14350666
2328,0.055276267
2329,0.30782095
2330,0.20010567
2331,0.10492827
2332,0.08489082
2333,0.069022544
2334,0.296238
2335,0.093603134
2336,0.30972362
2337,0.07636728
2338,0.33085582
2339,0.20048071
2340,0.09249394
2341,0.49053478
2342,0.18060704
2343,0.17721176
2344,0.22136474
2345,0.1018361
2346,0.3167988
2347,0.08068758
2348,0.1860922
2349,0.17449445
2350,0.068714246
2351,0.23511504
2352,0.1646273
2353,0.33248085
2354,0.07124801
2355,0.12681234
2356,0.14216043
2357,0.093001015
2358,0.060258735
2359,0.24789684
2360,0.16293722
2361,0.13112879
2362,0.18127094
2363,0.31658575
2364,0.40288898
2365,0.3008191
2366,0.14666228
2367,0.38794157
2368,0.05045177
2369,0.09163261
2370,0.23234011
2371,0.21373112
2372,0.11925453
2373,0.19676137
2374,0.13050956
2375,0.30270344
2376,0.2632756
2377,0.389196
2378,0.11281491
2379,0.04733523
2380,0.0892612
2381,0.103356004
2382,0.13897386
2383,0.11799414
2384,0.11611211
2385,0.20703152
2386,0.3042552
2387,0.22572935
2388,0.45960805
2389,0.3451652
2390,0.1177424
2391,0.092147626
2392,0.13882546
2393,0.08758533
2394,0.4276563
2395,0.11790838
2396,0.053111695
2397,0.060114056
2398,0.13947424
2399,0.18728635
2400,0.16499768
2401,0.085431196
2402,0.107992895
2403,0.09141707
2404,0.107816674
2405,0.0894214
2406,0.075002804
2407,0.1662424
2408,0.1721026
2409,0.3864544
2410,0.34403634
2411,0.12261718
2412,0.058967717
2413,0.1815112
2414,0.1992514
2415,0.3508796
2416,0.16959171
2417,0.20117658
2418,0.10823083
2419,0.09574266
2420,0.09687456
2421,0.14106564
2422,0.15061197
2423,0.10427127
2424,0.15524094
2425,0.16297163
2426,0.10710076
2427,0.13884345
2428,0.34972262
2429,0.12055732
2430,0.06582801
2431,0.18730159
2432,0.30027556
2433,0.15257406
2434,0.26175842
2435,0.098762445
2436,0.30473804
2437,0.10530394
2438,0.06827927
2439,0.40681452
2440,0.05204429
2441,0.12761274
2442,0.09926148
2443,0.25179455
2444,0.15671232
2445,0.09327669
2446,0.09363026
2447,0.06637536
2448,0.15267362
2449,0.115630195
2450,0.33404452
2451,0.14401107
2452,0.3466417
2453,0.15075651
2454,0.07326497
2455,0.081054226
2456,0.118278414
2457,0.14812616
2458,0.43394572
2459,0.08346904
2460,0.107465
2461,0.17185538
2462,0.10367658
2463,0.58795613
2464,0.07407638
2465,0.072622545
2466,0.1999081
2467,0.22684808
2468,0.21250682
2469,0.32455587
2470,0.06627499
2471,0.087373875
2472,0.1602999
2473,0.18399297
2474,0.08799721
2475,0.06939587
2476,0.16853084
2477,0.30147943
2478,0.12182282
2479,0.13304563
2480,0.17762321
2481,0.11678331
2482,0.13603342
2483,0.6787326
2484,0.17123842
2485,0.15878835
2486,0.10278905
2487,0.07327874
2488,0.25311092
2489,0.1861771
2490,0.11086645
2491,0.19212592
2492,0.122882135
2493,0.13668658
2494,0.09351463
2495,0.2614923
2496,0.10269057
2497,0.1540577
2498,0.17423284
2499,0.087399416
2500,0.12045539
2501,0.3026153
2502,0.2814899
2503,0.13765483
2504,0.50067693
2505,0.12841083
2506,0.14851874
2507,0.33752212
2508,0.15735428
2509,0.0531636
2510,0.32098287
2511,0.06637092
2512,0.075004786
2513,0.26382047
2514,0.13767925
2515,0.062762134
2516,0.047282204
2517,0.18139993
2518,0.12669972
2519,0.10982757
2520,0.09814494
2521,0.11723656
2522,0.18115515
2523,0.15048899
2524,0.0709381
2525,0.2575307
2526,0.09909469
2527,0.12707599
2528,0.19380103
2529,0.122293495
2530,0.096855305
2531,0.08233848
2532,0.11543416
2533,0.16659698
2534,0.1706802
2535,0.057532243
2536,0.11971855
2537,0.21099603
2538,0.13805808
2539,0.10468049
2540,0.10796793
2541,0.17509691
2542,0.071465194
2543,0.18657897
2544,0.11995262
2545,0.080141865
2546,0.11138091
2547,0.1081622
2548,0.06652411
2549,0.3946266
2550,0.13655776
2551,0.3573887
2552,0.20765895
2553,0.08909473
2554,0.42352
2555,0.278652
2556,0.1504308
2557,0.19051068
2558,0.07930557
2559,0.07784971
2560,0.10922986
2561,0.189816
2562,0.2804481
2563,0.10402485
2564,0.13765667
2565,0.08035152
2566,0.14356308
2567,0.21114992
2568,0.42170602
2569,0.14495817
2570,0.10549854
2571,0.1840333
2572,0.18273151
2573,0.034488734
2574,0.17870085
2575,0.20956033
2576,0.11780879
2577,0.66826236
2578,0.098752625
2579,0.10710291
2580,0.12505783
2581,0.06392362
2582,0.117733106
2583,0.113047555
2584,0.19306509
2585,0.14053364
2586,0.1720736
2587,0.4396041
2588,0.099527955
2589,0.08851313
2590,0.060651213
2591,0.5339603
2592,0.104553744
2593,0.23022382
2594,0.089741535
2595,0.07455469
2596,0.22563215
2597,0.2863123
2598,0.13296701
2599,0.09854402
2600,0.12818845
2601,0.14117734
2602,0.18534808
2603,0.19404548
2604,0.15332572
2605,0.11524481
2606,0.41012937
2607,0.101676516
2608,0.14543222
2609,0.08803957
2610,0.29703102
2611,0.080307744
2612,0.10380389
2613,0.13358442
2614,0.12515633
2615,0.32670334
2616,0.08517423
2617,0.3236996
2618,0.19286291
2619,0.2504777
2620,0.22431791
2621,0.2112264
2622,0.12798405
2623,0.1490495
2624,0.100825585
2625,0.4679963
2626,0.12970336
2627,0.07278704
2628,0.19353127
2629,0.1268481
2630,0.1154068
2631,0.17026183
2632,0.2732719
2633,0.10054878
2634,0.14309517
2635,0.11685595
2636,0.1605583
2637,0.12867437
2638,0.10513151
2639,0.18455827
2640,0.2166092
2641,0.06665235
2642,0.09520893
2643,0.08990924
2644,0.20902354
2645,0.11014653
2646,0.55343354
2647,0.2659329
2648,0.11567448
2649,0.298508
2650,0.054042187
2651,0.15578052
2652,0.27195504
2653,0.21212131
2654,0.118757285
2655,0.12554723
2656,0.14566313
2657,0.28969085
2658,0.5910652
2659,0.603539
2660,0.102317475
2661,0.11841583
2662,0.13300195
2663,0.13848719
2664,0.4084428
2665,0.11930122
2666,0.18520297
2667,0.21835862
2668,0.1141692
2669,0.11587881
2670,0.11087172
2671,0.17657124
2672,0.18157272
2673,0.21707237
2674,0.21173047
2675,0.073896624
2676,0.077381834
2677,0.46272805
2678,0.12888935
2679,0.1496575
2680,0.095013075
2681,0.104521096
2682,0.12908229
2683,0.18110652
2684,0.29518098
2685,0.62749255
2686,0.37995458
2687,0.1070303
2688,0.14673407
2689,0.09992961
2690,0.14933306
2691,0.23767899
2692,0.2016272
2693,0.10512886
2694,0.07164486
2695,0.3192842
2696,0.13772926
2697,0.085731424
2698,0.06781393
2699,0.058712643
2700,0.15816852
2701,0.10088745
2702,0.061975747
2703,0.6464383
2704,0.067639895
2705,0.2751029
2706,0.0812129
2707,0.101920456
2708,0.1654712
2709,0.07579621
2710,0.13571045
2711,0.12638524
2712,0.0988717
2713,0.20378804
2714,0.13399684
2715,0.20862426
2716,0.41488156
2717,0.18869734
2718,0.10574532
2719,0.13332076
2720,0.11872858
2721,0.07790668
2722,0.23030101
2723,0.09381499
2724,0.15984753
2725,0.53745204
2726,0.12716559
2727,0.12417207
2728,0.34979108
2729,0.22157273
2730,0.15238304
2731,0.26202136
2732,0.3214437
2733,0.14075492
2734,0.13120098
2735,0.09073891
2736,0.10737037
2737,0.12712988
2738,0.17636462
2739,0.122286655
2740,0.13941738
2741,0.36157405
2742,0.08967397
2743,0.10008785
2744,0.07458378
2745,0.10353352
2746,0.17823172
2747,0.11087141
2748,0.23359105
2749,0.11150083
2750,0.19208202
2751,0.1940219
2752,0.6580478
2753,0.06836205
2754,0.15666379
2755,0.064951696
2756,0.37600687
2757,0.1264109
2758,0.15746868
2759,0.09895713
2760,0.135023
2761,0.35611644
2762,0.12630476
2763,0.10469243
2764,0.48965645
2765,0.18552811
2766,0.17558925
2767,0.10379462
2768,0.31061998
2769,0.38002774
2770,0.094735965
2771,0.12031831
2772,0.18684694
2773,0.09777444
2774,0.18257247
2775,0.09670004
2776,0.22072487
2777,0.15273868
2778,0.3260767
2779,0.44398978
2780,0.64421767
2781,0.14620395
2782,0.077224545
2783,0.19130898
2784,0.5869497
2785,0.19314139
2786,0.24922898
2787,0.13397147
2788,0.23272943
2789,0.11663874
2790,0.13572977
2791,0.35179675
2792,0.12849632
2793,0.091487676
2794,0.1721018
2795,0.44572946
2796,0.103785835
2797,0.11416163
2798,0.16059047
2799,0.1574474
2800,0.19554138
2801,0.105478264
2802,0.17303982
2803,0.32171753
2804,0.19104242
2805,0.25179166
2806,0.18883242
2807,0.079870455
2808,0.28182226
2809,0.3792757
2810,0.12022368
2811,0.10742088
2812,0.19033991
2813,0.15818878
2814,0.12872222
2815,0.097505644
2816,0.09401416
2817,0.24921107
2818,0.085025266
2819,0.20526853
2820,0.068479784
2821,0.07445971
2822,0.07553415
2823,0.36717167
2824,0.2519934
2825,0.12449875
2826,0.077285275
2827,0.13498764
2828,0.16175362
2829,0.09587375
2830,0.08879899
2831,0.1478458
2832,0.29360753
2833,0.12160764
2834,0.095842466
2835,0.48302478
2836,0.08336154
2837,0.2532676
2838,0.17713955
2839,0.34757268
2840,0.12355451
2841,0.13670355
2842,0.090644084
2843,0.09337564
2844,0.26128477
2845,0.19242571
2846,0.08471544
2847,0.2902624
2848,0.07495384
2849,0.5464592
2850,0.18817933
2851,0.20416667
2852,0.16555195
2853,0.31295708
2854,0.31924957
2855,0.49196124
2856,0.33236843
2857,0.10665304
2858,0.11171241
2859,0.12413229
2860,0.11301257
2861,0.30913752
2862,0.113357656
2863,0.1169065
2864,0.1361433
2865,0.23069365
2866,0.15784325
2867,0.1592257
2868,0.20814866
2869,0.10964008
2870,0.18890473
2871,0.10200984
2872,0.14956416
2873,0.4677246
2874,0.07308821
2875,0.16410527
2876,0.13855268
2877,0.13047326
2878,0.13845253
2879,0.112219565
2880,0.37624803
2881,0.09172299
2882,0.54620165
2883,0.12569658
2884,0.14142403
2885,0.04544905
2886,0.23855332
2887,0.081176504
2888,0.15423249
2889,0.100018665
2890,0.22089112
2891,0.049456365
2892,0.07514848
2893,0.114019126
2894,0.38464758
2895,0.10091366
2896,0.16708651
2897,0.104820564
2898,0.103649125
2899,0.15135476
2900,0.27426142
2901,0.2446816
2902,0.13905777
2903,0.14228512
2904,0.11742271
2905,0.06961775
2906,0.16422737
2907,0.112227514
2908,0.15873984
2909,0.084525384
2910,0.14064209
2911,0.05920003
2912,0.07487982
2913,0.14984438
2914,0.11064711
2915,0.13941488
2916,0.15623751
2917,0.35330465
2918,0.21082923
2919,0.31622455
2920,0.08725686
2921,0.18961748
2922,0.18847494
2923,0.121235274
2924,0.38680387
2925,0.106498174
2926,0.16743137
2927,0.09006241
2928,0.1711788
2929,0.119136594
2930,0.31836808
2931,0.31007355
2932,0.12433084
2933,0.044067454
2934,0.082342684
2935,0.16343293
2936,0.08229861
2937,0.16727233
2938,0.20704953
2939,0.0994599
2940,0.259631
2941,0.1391727
2942,0.1253162
2943,0.106955424
2944,0.16358823
2945,0.37942842
2946,0.10881032
2947,0.28707206
2948,0.2193859
2949,0.07691201
2950,0.1516218
2951,0.2744179
2952,0.28321743
2953,0.16740516
2954,0.14705297
2955,0.13756324
2956,0.082271874
2957,0.08862458
2958,0.13294148
2959,0.080980755
2960,0.09285716
2961,0.1967741
2962,0.06183528
2963,0.40291426
2964,0.0761094
2965,0.23684703
2966,0.16492577
2967,0.077224255
2968,0.5542576
2969,0.15278944
2970,0.1617482
2971,0.0868604
2972,0.09268549
2973,0.34507546
2974,0.17303856
2975,0.062406547
2976,0.21803734
2977,0.24757338
2978,0.11959708
2979,0.2474758
2980,0.101611294
2981,0.06444015
2982,0.078135915
2983,0.09928222
2984,0.107871644
2985,0.10854729
2986,0.14343928
2987,0.24764483
2988,0.16228507
2989,0.29757306
2990,0.14119366
2991,0.069453694
2992,0.08374326
2993,0.4198678
2994,0.1275215
2995,0.10903938
2996,0.13915628
2997,0.13981797
2998,0.07399483
2999,0.08589645
3000,0.16252686
3001,0.47208825
3002,0.112109035
3003,0.08452284
3004,0.17539962
3005,0.113981575
3006,0.4326101
3007,0.03158376
3008,0.057779867
3009,0.17591575
3010,0.14056653
3011,0.1820861
3012,0.3875394
3013,0.12625964
3014,0.12114899
3015,0.2907124
3016,0.10786109
3017,0.06968061
3018,0.16601007
3019,0.13456678
3020,0.3244191
3021,0.08903074
3022,0.18034002
3023,0.2646802
3024,0.09985894
3025,0.17692228
3026,0.14539851
3027,0.5218367
3028,0.3763316
3029,0.17679547
3030,0.20902567
3031,0.13005732
3032,0.18430404
3033,0.0728984
3034,0.14964552
3035,0.11314253
3036,0.56362003
3037,0.061507665
3038,0.15984014
3039,0.13659452
3040,0.11653009
3041,0.12973635
3042,0.09788399
3043,0.1246796
3044,0.3844191
3045,0.10088754
3046,0.08820254
3047,0.073639505
3048,0.07489829
3049,0.056808412
3050,0.051006965
3051,0.10888357
3052,0.09884884
3053,0.28132892
3054,0.105090424
3055,0.23955849
3056,0.19212733
3057,0.10188978
3058,0.35552788
3059,0.119999826
3060,0.13170499
3061,0.21706136
3062,0.38610137
3063,0.42915514
3064,0.105050564
3065,0.19701295
3066,0.18090536
3067,0.08051809
3068,0.23315611
3069,0.11388677
3070,0.21758822
3071,0.11939638
3072,0.098492965
3073,0.11001351
3074,0.3128403
3075,0.09336381
3076,0.19268675
3077,0.12396382
3078,0.22546458
3079,0.07308987
3080,0.12631437
3081,0.11990777
3082,0.282413
3083,0.19931749
3084,0.45202973
3085,0.12508409
3086,0.2238314
3087,0.3717994
3088,0.17697142
3089,0.13596338
3090,0.5659155
3091,0.11299086
3092,0.13053684
3093,0.16525978
3094,0.04524406
3095,0.16579425
3096,0.16624208
3097,0.12548776
3098,0.28645346
3099,0.09000563
3100,0.12746352
3101,0.1878407
3102,0.10292836
3103,0.07342376
3104,0.21252859
3105,0.12106042
3106,0.27821895
3107,0.2135801
3108,0.057662643
3109,0.08176012
3110,0.69750077
3111,0.18566437
3112,0.2233587
3113,0.107871644
3114,0.09099626
3115,0.32212254
3116,0.12056752
3117,0.17288202
3118,0.32905465
3119,0.17026904
3120,0.0732998
3121,0.22670935
3122,0.11047433
3123,0.069861
3124,0.32280824
3125,0.1915896
3126,0.08175406
3127,0.33854994
3128,0.081450656
3129,0.17532985
3130,0.110476874
3131,0.11163156
3132,0.062435992
3133,0.14454174
3134,0.06802396
3135,0.19313797
3136,0.40198606
3137,0.19415848
3138,0.11852798
3139,0.09279243
3140,0.08537332
3141,0.18778183
3142,0.43985084
3143,0.3635422
3144,0.07701114
3145,0.18526056
3146,0.087740675
3147,0.13174318
3148,0.1603373
3149,0.1503548
3150,0.22444738
3151,0.110579565
3152,0.5280855
3153,0.14979123
3154,0.06371444
3155,0.08121758
3156,0.14313872
3157,0.09268217
3158,0.35699874
3159,0.11397208
3160,0.11563593
3161,0.1395201
3162,0.09809318
3163,0.14273895
3164,0.30590007
3165,0.15683375
3166,0.110560335
3167,0.23899391
3168,0.11179323
3169,0.100370556
3170,0.1454795
3171,0.054461103
3172,0.19336037
3173,0.1326721
3174,0.2286131
3175,0.23473683
3176,0.18104008
3177,0.18304597
3178,0.1917186
3179,0.065410346
3180,0.0625666
3181,0.15385284
3182,0.09923671
3183,0.08138816
3184,0.13842744
3185,0.19824289
3186,0.11076041
3187,0.07440556
3188,0.13643214
3189,0.17475945
3190,0.21635763
3191,0.1725023
3192,0.15563492
3193,0.16154857
3194,0.23812085
3195,0.30126107
3196,0.19099963
3197,0.07778429
3198,0.24774805
3199,0.11113438
3200,0.15528049
3201,0.28118277
3202,0.20555568
3203,0.18167616
3204,0.13443203
3205,0.062120505
3206,0.05871424
3207,0.29134288
3208,0.07638319
3209,0.09905688
3210,0.3729222
3211,0.14027959
3212,0.07827071
3213,0.078321904
3214,0.08959384
3215,0.4355946
3216,0.09323501
3217,0.29820058
3218,0.09625633
3219,0.082109645
3220,0.0827558
3221,0.4203238
3222,0.24469799
3223,0.10956488
3224,0.055152606
3225,0.09045817
